,Unnamed: 0,x,y
0,0,73.32235805270001,87.41832304719999
1,1,72.3618211502,92.9629110285
2,2,67.71701478109999,90.4885417691
3,3,31.676889135,98.274944839
4,4,67.8885563363,80.4411967221
5,5,45.330661550500004,42.579503843699996
6,6,25.6120605196,64.90701755069999
7,7,62.5212938066,45.4133120761
8,8,46.0501656294,87.4070971669
9,9,60.0065572492,71.28652314109999
10,10,34.3282493975,84.9920039046
11,11,42.1268478577,79.4055552321
12,12,36.344150668299996,30.007249002600002
13,13,39.8701690669,76.6674658961
14,14,48.0530973743,23.477421379499997
15,15,47.73749093560001,21.7371129487
16,16,61.652921051099995,24.435003665
17,17,69.6324335731,36.3156046668
18,18,73.24999524,44.260250624899996
19,19,71.3843893665,67.8458690592
20,20,72.80555773020001,69.0713872484
21,21,58.7623337014,14.6225740295
22,22,28.9769334589,58.2712702296
23,23,78.8930752529,53.8928184063
24,24,35.7022540681,34.1900774444
25,25,34.327639566900004,42.1880737264
26,26,63.085311839,88.06172491870001
27,27,38.1338466458,36.5167585795
28,28,64.2944610653,20.5161071419
29,29,64.9938909249,17.8383978423
30,30,56.9694817765,80.3032558207
31,31,59.4425266471,76.3004911844
32,32,28.302985087899998,57.5944272114
33,33,77.7052134212,34.0399184712
34,34,48.900704591899995,73.6426052594
35,35,60.3650370706,9.9691205098
36,36,37.161668816100004,66.3133049291
37,37,33.6119288812,11.7765465374
38,38,42.4093086427,63.9142303362
39,39,41.009495151399996,68.6238483608
40,40,33.013375341999996,70.5498669076
41,41,61.977193612,21.0405179701
42,42,37.1501928071,75.451847051
43,43,42.0990032354,67.758691588
44,44,41.2979885049,64.6282793396
45,45,39.8717330517,63.182316083100005
46,46,52.753415891,8.73693439959
47,47,55.989298812799994,68.6761410024
48,48,48.3140243933,2.9354906214999996
49,49,67.7447415249,13.3945190415
50,50,41.6141370657,67.0823511861
51,51,74.526482945,47.2085142323
52,52,29.1726975522,28.1677688646
53,53,75.3517240813,23.8766475154
54,54,57.0029191098,8.9123100051
55,55,35.163559901199996,23.835326137800003
56,56,43.486648751800004,14.794083527
57,57,74.4338053056,23.9752068418
58,58,38.349680703000004,21.946592119499996
59,59,35.653728052199995,34.200515634
60,60,73.0932729871,78.63453593359999
61,61,42.4965462184,78.7882284653
62,62,36.0236657721,58.333736837299995
63,63,35.7450211495,62.4088390196
64,64,67.7597288151,86.1910876479
65,65,70.6957468522,63.4440512733
66,66,62.3411477409,44.30579393520001
67,67,75.0556367011,77.419284276
68,68,71.9257014014,90.2816674649
69,69,32.9818958008,78.527164804
70,70,32.8217016614,69.3881118013
71,71,70.7109206583,53.891203920600006
72,72,73.1784658196,75.3092782926
73,73,62.0333287845,36.6461059815
74,74,32.889486287800004,50.4429411072
75,75,41.2281812302,83.410491916
76,76,57.697616441899996,79.9419736221
77,77,53.8561969641,24.7456047727
78,78,36.3793340618,88.53907080329999
79,79,76.95214841949999,91.9384786736
80,80,55.186433534799995,59.03014327020001
81,81,77.0152657739,74.0817666331
82,82,38.6492839748,87.4190222876
83,83,40.5361809551,66.0148553271
84,84,44.1288816912,86.4871003983
85,85,75.7983158505,92.6591033933
86,86,70.443626525,91.33422281450001
87,87,37.8317534921,64.8991628269
88,88,49.1287781908,31.3260060678
89,89,58.5670102325,26.9032890387
90,90,55.009594969700004,26.6352216463
91,91,59.3965929797,74.1210949735
92,92,65.7382601362,22.0683607199
93,93,80.39963336550001,21.5845582908
94,94,73.8901965561,21.5419097958
95,95,75.3560632806,63.2528051157
96,96,79.2234966226,61.757301739
97,97,85.8896972195,58.3536590712
98,98,32.0342605317,28.148303846300003
99,99,32.8938537863,29.167633554600002
100,100,35.719846200300005,23.9037039967
101,101,76.9526007681,51.5913118449
102,102,40.3884923036,10.4336553397
103,103,48.774139131999995,67.5962976475
104,104,46.0066958053,10.1782963668
105,105,41.0959767103,15.3065533639
106,106,38.5137036826,15.9958405267
107,107,37.7061349167,43.8745556741
108,108,54.601665221000005,0.0839922865733
109,109,58.3281787379,58.14932998770001
110,110,75.03057337,40.8122021108
111,111,33.0514816261,37.6091999465
112,112,38.784827335500005,50.175531616099995
113,113,31.2643839167,30.1419473523
114,114,69.8015202599,8.41718009268
115,115,69.15893843010001,33.3293164356
116,116,34.0236150535,36.452077901399996
117,117,73.4228990527,13.3249711617
118,118,68.3941312255,42.1261529901
119,119,34.9043545288,25.587537690500003
120,120,61.101785990799996,55.7129300975
121,121,31.8615631619,21.875108785300004
122,122,69.4507240562,32.1438101884
123,123,69.6830666709,24.5008658081
124,124,73.819429393098,8.729648791349828
125,125,37.937193796500004,38.0992310858
126,126,75.9778152796,12.4007769403
127,127,77.2152433325,18.962451091800002
128,128,38.19996702,28.6738340194
129,129,81.0327686605,6.526431264789999
130,130,82.8960225013,13.7540996299
131,131,80.8881626554,2.11079403582
132,132,45.94035309310001,39.985199451999996
133,133,44.5659819787,46.561959913900004
134,134,78.6645637231,0.76708729154
135,135,41.5207615159,17.214518913699997
136,136,50.1334778538,63.7036646079
137,137,37.9682060937,58.067013132700005
138,138,75.3662121065,18.324570091800002
139,139,69.489404213,85.2484523872
140,140,65.5639482208,68.92291785569999
141,141,29.7105671814,77.0868902967
